,Fe,Co,Ni,V,Mo,Cr,Cu,Mn,C,W,Ta,Nb,Al,Ti,Si,Ms,Hc,Tc,ER,TS,YS,Elong,HV,Cost
986,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,,958,,,368.8,,,9.51
987,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,,958,,,358.5,,,9.51
988,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,,958,,,357.7,,,9.51
989,73,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,,958,,,337.6,,,9.51
990,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.06,159.95,970,,,,,,23.61
991,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.1,257.04,970,,,,,,23.61
992,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.1,288.07,970,,,,,,23.61
993,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.1,319.9,970,,,,,,23.61
994,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.09,352.53,970,,,,,,23.61
995,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.08,384.36,970,,,,,,23.61
996,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.07,413.8,970,,,,,,23.61
997,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.05,447.23,970,,,,,,23.61
998,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.02,445.63,970,,,,,,23.61
999,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.02,445.63,970,,,,,,23.61
1000,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2,471.89,970,,,,,,23.61
1001,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,2.01,479.06,970,,,,,,23.61
1002,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,1.99,510.09,970,,,,,,23.61
1003,48.85,48.85,0,2,0,0,0,0,0,0,0,0.3,0,0,0,1.98,510.09,970,,,,,,23.61
1004,49,48.7,0,2,0,0,0,0,0,0,0,0.3,0,0,0,,286.48,,,,,,,23.56
1005,49,48.7,0,2,0,0,0,0,0,0,0,0.3,0,0,0,,230.77,,,,,,,23.56
1006,49,48.7,0,2,0,0,0,0,0,0,0,0.3,0,0,0,,175.07,,,,,,,23.56
1007,71.3,27,0.6,0,0,0.6,0,0.25,0,0,0,0,0,0,0.25,,0.0296,,29.22,,,,,9.66
1008,71.3,27,0.6,0,0,0.6,0,0.25,0,0,0,0,0,0,0.25,,0.0304,,27.9,,,,,9.66
1009,71.3,27,0.6,0,0,0.6,0,0.25,0,0,0,0,0,0,0.25,,0.0317,,22.74,,,,,9.66
1010,71.3,27,0.6,0,0,0.6,0,0.25,0,0,0,0,0,0,0.25,,0.0341,,24.5,,,,,9.66
1011,71.3,27,0.6,0,0,0.6,0,0.25,0,0,0,0,0,0,0.25,,0.0367,,25.54,,,,,9.66
1012,49.2,48.75,0,1.9,0,0,0,0.05,0,0,0,0.05,0,0,0.05,,0.0218,,56.16,,,,,22.99
1013,49.2,48.75,0,1.9,0,0,0,0.05,0,0,0,0.05,0,0,0.05,,0.0155,,54.24,,,,,22.99
1014,49.2,48.75,0,1.9,0,0,0,0.05,0,0,0,0.05,0,0,0.05,,0.0236,,42.61,,,,,22.99
1015,49.2,48.75,0,1.9,0,0,0,0.05,0,0,0,0.05,0,0,0.05,,0.0253,,40.3,,,,,22.99
1016,49.2,48.75,0,1.9,0,0,0,0.05,0,0,0,0.05,0,0,0.05,,0.0356,,37.56,,,,,22.99
1017,48.95,48.75,0,1.9,0,0,0,0.05,0,0,0,0.3,0,0,0.05,,0.0471,,37.39,,,,,23.25
1018,48.95,48.75,0,1.9,0,0,0,0.05,0,0,0,0.3,0,0,0.05,,0.0486,,36.19,,,,,23.25
1019,48.95,48.75,0,1.9,0,0,0,0.05,0,0,0,0.3,0,0,0.05,,0.0581,,37.39,,,,,23.25
1020,48.95,48.75,0,1.9,0,0,0,0.05,0,0,0,0.3,0,0,0.05,,0.0637,,36.52,,,,,23.25
1021,48.95,48.75,0,1.9,0,0,0,0.05,0,0,0,0.3,0,0,0.05,,0.0806,,35.8,,,,,23.25
1022,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.329,2683.46,,,,,,,23.35
1023,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.33,2721.6,,,,,,,23.35
1024,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.332,2743.3,,,,,,,23.35
1025,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.333,2770.48,,,,,,,23.35
1026,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.335,2803.15,,,,,,,23.35
1027,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.337,2835.8,,,1368.3,1065.4,5.1,,23.35
1028,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.339,2868.47,,,1348.3,1026.1,6,,23.35
1029,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.342,2901.12,,,1323,970.9,6.8,,23.35
1030,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.345,2922.83,,,1278.3,864.6,7.5,,23.35
1031,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.347,2944.54,,,1166.8,619.2,8,,23.35
1032,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.35,1542.37,,,879.2,520,8.2,,23.35
1033,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.353,474.25,,,797.5,461.3,8.3,,23.35
1034,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.356,419.29,,,756.4,418.4,8.3,,23.35
1035,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.358,391.71,,,734.6,387.8,8.3,,23.35
1036,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.361,375.08,,,719.9,360.8,8.1,,23.35
1037,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.363,352.98,,,706.9,340.8,7.9,,23.35
1038,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.366,336.35,,,697.5,327.8,7.8,,23.35
1039,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.369,319.72,,,691.6,320.1,7.5,,23.35
1040,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.372,303.09,,,685.7,314.2,7.3,,23.35
1041,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.374,297.42,,,681.5,304.7,7.1,,23.35
1042,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.378,291.74,,,675.6,300.6,6.8,,23.35
1043,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.38,286.07,,,669.7,298.2,6.5,,23.35
1044,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.383,274.92,,,,,,,23.35
1045,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.386,280.19,,,,,,,23.35
1046,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.389,274.52,,,,,,,23.35
1047,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.393,279.79,,,,,,,23.35
1048,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.396,290.55,,,,,,,23.35
1049,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.399,290.35,,,,,,,23.35
1050,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.401,284.78,,,,,,,23.35
1051,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.156,4342.83,,,1586.3,1537,,,21.94
1052,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.158,4178.33,,,1559.2,1488.8,3.8,,21.94
1053,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.16,4002.89,,,1535.7,1440.6,4.6,,21.94
1054,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.162,3800.06,,,1513.9,1390.7,5.4,,21.94
1055,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.165,3569.85,,,1492.2,1339,6.4,,21.94
1056,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.169,3295.82,,,1477.4,1290.8,7.5,,21.94
1057,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.174,2983.47,,,1459.2,1242.6,8.8,,21.94
1058,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.181,2627.3,,,1440.9,1194.5,10.3,,21.94
1059,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.189,2271.13,,,1426.2,1146.3,11.6,,21.94
1060,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.2,1980.68,,,1413.3,1103.4,12.9,,21.94
1061,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.211,1734.04,,,1398.5,1060.5,13.8,,21.94
1062,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.22,1553.12,,,1385.6,1019.4,14.5,,21.94
1063,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.228,1432.44,,,1374.4,980,14.9,,21.94
1064,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.233,1344.62,,,1363.2,945.9,15.2,,21.94
1065,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.236,1289.65,,,1355.5,911.8,15.5,,21.94
1066,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.238,1267.55,,,1353.1,879.5,16,,21.94
1067,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.236,1294.73,,,1354.2,847.2,16.7,,21.94
1068,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.233,1365.72,,,1358.8,813.1,17.6,,21.94
1069,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.226,1458.63,,,1367,787.8,18.4,,21.94
1070,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.214,1595.34,,,1376.9,760.7,19,,21.94
1071,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.197,1775.86,,,1386.8,737.2,19.5,,21.94
1072,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.176,1989.24,,,1395,713.7,19.5,,21.94
1073,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.15,2230.01,,,1401.4,690.1,19.3,,21.94
1074,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.123,2476.25,,,1406,671.9,18.8,,21.94
1075,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.096,2738.92,,,1412.4,653.6,18,,21.94
1076,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.068,2990.64,,,1411.8,633.6,17.1,,21.94
1077,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.041,3253.31,,,1411.2,615.4,16.2,,21.94
1078,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2.013,3505.03,,,1408.8,595.4,15.1,,21.94
1079,46,48,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,2,3636.36,,,1410.2,586.3,14.7,,21.94
1080,51,48.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,2.34,355,,,,,,,17.17
1081,50.7,48.1,0,0,0,0,0,0,0,0,0,1.2,0,0,0,2.29,470,,,,,,,17.72
1082,50.4,47.8,0,0,0,0,0,0,0,0,0,1.8,0,0,0,2.2,665,,,,,,,18.26
1083,51,48.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0,2.32,300,,,,,,,17.17
1084,50.7,48.1,0,0,0,0,0,0,0,0,0,1.2,0,0,0,2.24,425,,,,,,,17.72
1085,50.4,47.8,0,0,0,0,0,0,0,0,0,1.8,0,0,0,2.12,610,,,,,,,18.26
1086,48,48,0,4,0,0,0,0,0,0,0,0,0,0,0,2.01,990,,,,,,,29.67
1087,47,47,0,6,0,0,0,0,0,0,0,0,0,0,0,1.66,3930,,,,,,,36.03
1088,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.32,95,,,,,,,23.35
1089,49,49,0,2,0,0,0,0,0,0,0,0,0,0,0,2.35,90,,,,,,,23.35
1090,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,1003.63,,,1594.9,1298.7,15.7,,23.46
1091,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,862.26,,,1421.4,1072.8,19.4,,23.46
1092,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,808.87,,,1327.2,900,20.3,,23.46
1093,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,637.77,,,1217,812.7,21.6,,23.46
1094,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,458.36,,,1179.1,638,22.4,,23.46
1095,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,226.62,,,770.9,485.1,8.8,,23.46
1096,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,208.91,,,826,524.1,9.2,,23.46
1097,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,194.76,,,844.9,463.3,11.1,,23.46
1098,49.97,47,0,2.14,0,0,0,0.03,0.62,0,0,0.17,0,0,0.08,,158.02,,,814.4,516.5,9,,23.46
1099,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,356,31.22
1100,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,535,31.22
1101,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,548,31.22
1102,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,4718.94,,,,,,,31.22
1103,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,4408.59,,74.72,1856,1482,8.9,560,31.22
1104,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3962.96,,,,,,,31.22
1105,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3143.31,,,,,,,31.22
1106,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2673.8,,,,,,538,31.22
1107,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,557,31.22
1108,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,542,31.22
1109,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,533,31.22
1110,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,1907,1516,8.7,533,31.22
1111,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,539,31.22
1112,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,346,31.22
1113,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,535,31.22
1114,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,571,31.22
1115,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,4106.2,,,,,,,31.22
1116,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3596.9,,71.47,1893,1491,10.2,589,31.22
1117,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3405.92,,,,,,574,31.22
1118,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2960.28,,,,,,,31.22
1119,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2729.51,,,,,,485,31.22
1120,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,588,31.22
1121,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,570,31.22
1122,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,559,31.22
1123,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3111.48,,,,,,554,31.22
1124,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,3023.94,,,,,,,31.22
1125,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2801.13,,,,,,,31.22
1126,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,,,,552,31.22
1127,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,,,,1796,1320,9.9,,31.22
1128,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2864.79,,,,,,,31.22
1129,53.85,40,0,5,0.5,0,0,0,0.15,0,0,0.5,0,0,0,,2530.56,,,,,,,31.22
1130,70,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,990,,,,,,,10.51
1131,70.5,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,983,,,,,,,10.34
1132,69.3,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,915,,,,,,,10.74
1133,71.3,28.7,0,0,0,0,0,0,0,0,0,0,0,0,0,,823,,,,,,,10.08
1134,71.2,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,851,,,,,,,10.11
1135,71.5,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,473,,,,,,,10.01
1136,71.2,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,442,,,,,,,10.11
1137,71.5,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,581,,,,,,,10.01
1138,71.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,819,,,,,,,10.04
1139,12,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,1313,,,,,,,29.1
1140,27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,1537,,,,,,,24.4
1141,37.4,62.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,974,,,,,,,21.1
1142,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,978,,,,,,,17.37
1143,56.5,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,529,,,,,,,14.94
1144,64.8,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,630,,,,,,,12.22
1145,72.5,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,555,,,,,,,9.68
1146,81.5,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,391,,,,,,,6.68
1147,89.9,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,489,,,,,,,3.86
1148,65.1,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,692,,12.9,243,5.28
1149,63.2,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,704,,15.3,241,5.54
1150,61.2,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,730,,9.1,274,5.81
1151,65.1,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,770,,9.6,260,5.28
1152,63.2,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,823,,6.9,272,5.54
1153,61.2,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,915,,4.8,328,5.81
1154,65.1,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,812,,7.7,261,5.28
1155,63.2,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,854,,7,269,5.54
1156,61.2,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,871,,2.6,281,5.81
1157,65.1,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,719,,12.5,222,5.28
1158,63.2,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,720,,9.9,246,5.54
1159,61.2,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,805,,5.8,269,5.81
1160,65.1,0,34.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,479,,29.5,139,5.28
1161,63.2,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,551,,27.7,190,5.54
1162,61.2,0,38.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,560,,23.4,173,5.81
1163,44,0,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1870,,5.5,,8.14
1164,54,0,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1680,,6.4,,6.79
1165,56,0,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1650,,15.8,,6.52
1166,57,0,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1610,,12.2,,6.38
1167,17,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,2466.9,,18,,,,,27.54
1168,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52,2148.59,,24,,,,,25.03
1169,27,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,2069.01,,21,,,,,24.4
1170,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,2069.01,,27,,,,,23.13
1171,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,1909.86,,34.5,,,,,23.45
1172,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1750.7,,36,,,,,22.82
1173,31,69,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,1591.55,,40.6,,,,,23.13
1174,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,2228.17,1107.8,9.82,,,,158,32.8
1175,8.81,59.65,31.54,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1289.16,947.8,7.75,,,,125,24.11
1176,13.18,39.65,47.17,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1130,835.5,8.87,,,,124,19.76
1177,17.52,19.77,62.71,0,0,0,0,0,0,0,0,0,0,0,0,1.19,851.48,694.4,10.46,,,,121,15.42
1178,21.84,0,78.16,0,0,0,0,0,0,0,0,0,0,0,0,1.04,286.48,571.4,14.76,,,,135,11.07
1179,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,2371.41,1107.8,9.09,,,,117,32.8
1180,8.81,59.65,31.54,0,0,0,0,0,0,0,0,0,0,0,0,1.46,676.41,947.8,7.54,,,,74,24.11
1181,13.18,39.65,47.17,0,0,0,0,0,0,0,0,0,0,0,0,1.34,405.85,835.5,7.72,,,,79,19.76
1182,17.52,19.77,62.71,0,0,0,0,0,0,0,0,0,0,0,0,1.17,302.39,694.4,8.68,,,,87,15.42
1183,21.84,0,78.16,0,0,0,0,0,0,0,0,0,0,0,0,1.09,63.66,571.4,12.86,,,,105,11.07
1184,30.6,69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,3199.01,934,,,,,223,23.26
1185,39.8,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,4416.55,972,,,,,250,20.33
1186,55.5,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,4432.47,991,,,,,263,15.26
1187,60.3,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,3246.76,988,,,,,240,13.7
1188,70.1,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,3111.48,990,,,,,216,10.47
1189,30.1,0,69.9,0,0,0,0,0,0,0,0,0,0,0,0,1.29,437.68,603,,,,,151,9.98
1190,40.3,0,59.7,0,0,0,0,0,0,0,0,0,0,0,0,1.38,358.1,608,,,,,157,8.63
1191,55,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1.69,389.93,580,,,,,140,6.65
1192,59.9,0,40.1,0,0,0,0,0,0,0,0,0,0,0,0,1.72,493.38,558,,,,,142,5.99
1193,70.2,0,29.8,0,0,0,0,0,0,0,0,0,0,0,0,1.73,628.66,397,,,,,122,4.58
1194,49.5,0,49.4,0,0,0,0.4,0.3,0,0,0,0,0,0,0.4,,200,,,,,,275,7.29
1195,49.5,0,49.4,0,0,0,0.4,0.3,0,0,0,0,0,0,0.4,,100,,,,,,190,7.29
1196,18.6,0,76.8,4.6,0,0,0,0,0,0,0,0,0,0,0,0.78,477.46,,,,,,,25.95
1197,20.2,0,76.7,0,3.1,0,0,0,0,0,0,0,0,0,0,0.9,389.93,,,,,,,12.65
1198,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1.23,30,,,,,,,4.61
1199,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1.7,26,,,,,,,4.61
1200,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1.29,19,,,,,,,4.61
1201,70,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1.56,21,,,,,,,4.61
1202,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.23,1013,,,,,,,21.77
1203,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.24,966,,,,,,,21.77
1204,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.21,1066,,,,,,,21.77
1205,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.3,383,,,,,,,21.77
1206,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.28,351,,,,,,,21.77
1207,49.25,49.25,0,1.5,0,0,0,0,0,0,0,0,0,0,0,2.26,439,,,,,,,21.77
